time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
22499.999999999898,0.5537963509559631,0.2917879819869995,-0.30917441844940186,0.9999933242797852,0.5592687129974365,0.2784399390220642,-0.29559144377708435,0.9999841451644897,0.5626954436302185,0.27856865525245667,-0.29559144377708435,0.9999825358390808,0.5660070180892944,0.2788999080657959,-0.2955980896949768,0.999981164932251,0.5491094589233398,0.27894237637519836,-0.29467105865478516,0.9999838471412659,0.5461753010749817,0.27948370575904846,-0.29470881819725037,0.9999830722808838,0.5432189106941223,0.2800787687301636,-0.29470840096473694,0.9999834299087524,0.5713036060333252,0.28568947315216064,-0.19409970939159393,0.9999656677246094,0.54062420129776,0.2884300947189331,-0.19109036028385162,0.9999739527702332,0.5606986284255981,0.30696332454681396,-0.2695826292037964,0.9999935626983643,0.5486214756965637,0.30717331171035767,-0.26886478066444397,0.9999937415122986,0.5979527235031128,0.3762078881263733,-0.11323101818561554,0.9999704360961914,0.5185505747795105,0.3798234164714813,-0.10426884144544601,0.9999155402183533,0.6187021136283875,0.467695415019989,-0.09808025509119034,0.9937528371810913,0.4923715889453888,0.4744129776954651,-0.09366845339536667,0.9826899170875549,0.5801191329956055,0.5174610018730164,-0.21198849380016327,0.9833924174308777,0.5330310463905334,0.5220428109169006,-0.21118389070034027,0.9583852887153625,0.5727353692054749,0.538628876209259,-0.2489911913871765,0.956308901309967,0.5434620380401611,0.5390785932540894,-0.24505379796028137,0.9199270606040955,0.5677149295806885,0.5297749042510986,-0.2634061574935913,0.9564358592033386,0.5490244030952454,0.5287999510765076,-0.2559162974357605,0.9173707365989685,0.5687549114227295,0.5213630795478821,-0.21929478645324707,0.9389286637306213,0.546619713306427,0.5219112634658813,-0.21657779812812805,0.884607195854187,0.578750491142273,0.583796501159668,-0.0007952050073072314,0.9996365904808044,0.5333406329154968,0.582099974155426,0.0007052221917547286,0.9995680451393127,0.5759780406951904,0.7424979209899902,0.017049681395292282,0.9949302077293396,0.5278039574623108,0.7413206100463867,0.022594697773456573,0.996063232421875,0.5760278701782227,0.8802301287651062,0.17919495701789856,0.9944987297058105,0.5253374576568604,0.8796268701553345,0.17343012988567352,0.9944221377372742,0.5685635805130005,0.8948318958282471,0.18896900117397308,0.9373294711112976,0.5291421413421631,0.8906247615814209,0.18266060948371887,0.8796631097793579,0.5845730304718018,0.9385298490524292,0.07656988501548767,0.9906548261642456,0.5269291400909424,0.9361153841018677,0.07063821703195572,0.9896075129508972
22533.33333333323,0.5526672601699829,0.2933477759361267,-0.3025054335594177,0.9999930262565613,0.5581790208816528,0.27974429726600647,-0.2890866994857788,0.9999831914901733,0.5616689920425415,0.27985626459121704,-0.289087176322937,0.9999814033508301,0.5650814771652222,0.28010034561157227,-0.2890934348106384,0.9999799728393555,0.548069417476654,0.2802298367023468,-0.2880614995956421,0.9999830722808838,0.5451732873916626,0.28070029616355896,-0.28809672594070435,0.9999822378158569,0.5421528220176697,0.28126633167266846,-0.2880975306034088,0.9999827146530151,0.5704610347747803,0.2863706648349762,-0.18919546902179718,0.999963641166687,0.5395355820655823,0.28911763429641724,-0.18562181293964386,0.9999728798866272,0.559797465801239,0.30840030312538147,-0.2634336054325104,0.999993085861206,0.5476879477500916,0.30866554379463196,-0.2625211477279663,0.9999934434890747,0.5968329310417175,0.37596234679222107,-0.10887279361486435,0.9999692440032959,0.5179635882377625,0.37978479266166687,-0.09948468953371048,0.9999147653579712,0.6174487471580505,0.4680066406726837,-0.08720234781503677,0.9935718178749084,0.4917028844356537,0.47392985224723816,-0.08967643231153488,0.982173502445221,0.5792133808135986,0.5178658366203308,-0.1799755096435547,0.9824771285057068,0.5327882170677185,0.5218119025230408,-0.20856477320194244,0.9560378789901733,0.5716551542282104,0.5390235781669617,-0.21113382279872894,0.954031229019165,0.5431622266769409,0.5389322638511658,-0.23841357231140137,0.9159548878669739,0.5665252804756165,0.5302849411964417,-0.2268492579460144,0.9540943503379822,0.5487830638885498,0.5287874937057495,-0.24952417612075806,0.9132830500602722,0.5676683783531189,0.5218347311019897,-0.18662460148334503,0.9358931183815002,0.5463367700576782,0.5219131112098694,-0.2137700766324997,0.8796697854995728,0.5779446959495544,0.5836929678916931,-0.000830067612696439,0.9996218085289001,0.5325464606285095,0.5820884704589844,0.0007433364517055452,0.9995570182800293,0.5754604339599609,0.7423564791679382,0.015158237889409065,0.9950031638145447,0.5270492434501648,0.7416146397590637,0.02162695676088333,0.9961209297180176,0.575961172580719,0.8801292777061462,0.17149080336093903,0.9945662021636963,0.5248716473579407,0.8797226548194885,0.16499567031860352,0.9945358633995056,0.5685354471206665,0.8947324156761169,0.18022602796554565,0.937398374080658,0.5287742018699646,0.8907988667488098,0.17325489223003387,0.8820050954818726,0.5845352411270142,0.938524603843689,0.06825445592403412,0.990731954574585,0.526745080947876,0.9361552596092224,0.06239055097103119,0.9897659420967102
22566.666666666562,0.55177903175354,0.29435834288597107,-0.2990906536579132,0.999993085861206,0.5570621490478516,0.2805163562297821,-0.2853829562664032,0.9999833106994629,0.5606669187545776,0.280605673789978,-0.28538480401039124,0.9999814629554749,0.5641814470291138,0.28078287839889526,-0.2853895425796509,0.9999800324440002,0.5469743013381958,0.28102198243141174,-0.28432559967041016,0.9999832510948181,0.5440853238105774,0.28150391578674316,-0.2843588888645172,0.9999823570251465,0.5409783124923706,0.28213265538215637,-0.28435784578323364,0.9999828338623047,0.5696020126342773,0.28677162528038025,-0.18524260818958282,0.9999638199806213,0.5381744503974915,0.28969359397888184,-0.18116410076618195,0.9999731779098511,0.5590710043907166,0.30923882126808167,-0.2601460814476013,0.9999930262565613,0.5468360781669617,0.3096672594547272,-0.25908181071281433,0.9999934434890747,0.5958062410354614,0.3757513165473938,-0.10637792944908142,0.9999692440032959,0.5170279145240784,0.3797800838947296,-0.0981038361787796,0.9999153017997742,0.6165914535522461,0.46800512075424194,-0.08541595935821533,0.9933918118476868,0.4907642602920532,0.47387921810150146,-0.08726177364587784,0.9817240238189697,0.5791045427322388,0.5177759528160095,-0.18654505908489227,0.9819293022155762,0.5318031311035156,0.5212952494621277,-0.20342835783958435,0.9543619751930237,0.5718486905097961,0.5390228629112244,-0.21938028931617737,0.9528635740280151,0.542037844657898,0.5383586287498474,-0.2353392243385315,0.9132755398750305,0.5666769742965698,0.5302587151527405,-0.2347211241722107,0.9529308080673218,0.5476543307304382,0.5286570191383362,-0.24649974703788757,0.9105760455131531,0.5676663517951965,0.5218374133110046,-0.19336190819740295,0.9343487620353699,0.5452658534049988,0.5218475461006165,-0.20877672731876373,0.876372218132019,0.576860785484314,0.5841666460037231,-0.0008242501062341034,0.9996228814125061,0.5317034125328064,0.5823867321014404,0.0007377130095846951,0.9995584487915039,0.5748395323753357,0.7424430847167969,0.016152506694197655,0.9950275421142578,0.5267117023468018,0.7419547438621521,0.02134287729859352,0.9961605072021484,0.5759125351905823,0.8801264762878418,0.1731220930814743,0.9946075081825256,0.5243130326271057,0.8800792694091797,0.1667284220457077,0.9946205615997314,0.5684393048286438,0.8947450518608093,0.18200068175792694,0.9377146363258362,0.5278979539871216,0.8911551833152771,0.17525319755077362,0.8841589093208313,0.5845110416412354,0.9385488033294678,0.06968268007040024,0.9908188581466675,0.5265578627586365,0.9362946152687073,0.06410693377256393,0.9899197220802307
22599.999999999894,0.5508365035057068,0.2948811650276184,-0.2975062429904938,0.9999931454658508,0.5556764006614685,0.2807239294052124,-0.2836369276046753,0.9999834299087524,0.5594443678855896,0.2807723581790924,-0.2836381196975708,0.9999815821647644,0.5630295872688293,0.2809010148048401,-0.2836410105228424,0.9999801516532898,0.5457369089126587,0.2813630998134613,-0.28251370787620544,0.9999833106994629,0.5428786873817444,0.28192776441574097,-0.2825472056865692,0.9999824166297913,0.5396944880485535,0.2826441526412964,-0.282546728849411,0.9999828934669495,0.5684931874275208,0.2868154048919678,-0.1837402731180191,0.9999642372131348,0.5367516875267029,0.29002416133880615,-0.1791030764579773,0.999973475933075,0.5582576990127563,0.30965766310691833,-0.2588307857513428,0.9999930262565613,0.545918345451355,0.3101862668991089,-0.2575611472129822,0.9999934434890747,0.5950843691825867,0.37566253542900085,-0.1060037910938263,0.9999693632125854,0.5162009596824646,0.3797045648097992,-0.09760624915361404,0.9999155402183533,0.6158257722854614,0.4679681360721588,-0.08217803388834,0.9931828379631042,0.4894760847091675,0.4737880825996399,-0.08591284602880478,0.9812708497047424,0.5781898498535156,0.5179029107093811,-0.18517252802848816,0.9808828234672546,0.5312659740447998,0.5209023356437683,-0.2014021873474121,0.9518376588821411,0.5710155963897705,0.5390303730964661,-0.2179713249206543,0.9503846168518066,0.5413913726806641,0.5380939245223999,-0.2339472770690918,0.9090051054954529,0.5656383037567139,0.5303065180778503,-0.23330563306808472,0.9504352807998657,0.5471583008766174,0.5286417603492737,-0.2450619637966156,0.9062033891677856,0.5667086839675903,0.5219290256500244,-0.19206199049949646,0.9311743378639221,0.5447196364402771,0.5218373537063599,-0.20670516788959503,0.8711317181587219,0.5760138034820557,0.5846911668777466,-0.0008242383482865989,0.9996287822723389,0.5307018160820007,0.5827211737632751,0.0007379425805993378,0.9995627999305725,0.5741387605667114,0.7431678175926208,0.01557301077991724,0.9951480031013489,0.5263827443122864,0.7424108982086182,0.02162991836667061,0.9962390661239624,0.5758390426635742,0.8806332349777222,0.17586509883403778,0.9947344064712524,0.5241904854774475,0.8798006772994995,0.17346546053886414,0.9947453737258911,0.5684384107589722,0.8953313231468201,0.1855018138885498,0.9385977387428284,0.527791440486908,0.8909102082252502,0.18285450339317322,0.8867168426513672,0.5845175385475159,0.9386343955993652,0.07214509695768356,0.9909952878952026,0.5263874530792236,0.9362285137176514,0.07090100646018982,0.9901512265205383
22633.333333333227,0.5501964092254639,0.29545754194259644,-0.2869907319545746,0.9999931454658508,0.5548574328422546,0.28110209107398987,-0.2731631100177765,0.9999833703041077,0.5586076378822327,0.2811164855957031,-0.273173063993454,0.9999814629554749,0.5621527433395386,0.28118976950645447,-0.27317655086517334,0.9999799728393555,0.5449418425559998,0.2818392217159271,-0.2724609971046448,0.9999832510948181,0.5420618057250977,0.28245240449905396,-0.2724857032299042,0.9999822974205017,0.538871169090271,0.283239483833313,-0.2724800705909729,0.9999827742576599,0.5673603415489197,0.2869308590888977,-0.1715264916419983,0.9999641180038452,0.5355662703514099,0.29044419527053833,-0.169021338224411,0.9999735355377197,0.5575454235076904,0.31009918451309204,-0.2473444640636444,0.9999929666519165,0.5451276898384094,0.31063488125801086,-0.24670810997486115,0.9999934434890747,0.5939111709594727,0.37542232871055603,-0.09320490807294846,0.9999696612358093,0.51548832654953,0.37954181432724,-0.08563023060560226,0.9999164938926697,0.6151434779167175,0.4672752022743225,-0.07206527888774872,0.9928521513938904,0.4884990453720093,0.47294360399246216,-0.077485091984272,0.9810305833816528,0.5786049962043762,0.5177295207977295,-0.1813500076532364,0.9801069498062134,0.5304481983184814,0.5198203325271606,-0.20014427602291107,0.9507688283920288,0.5718759894371033,0.5389465689659119,-0.21519026160240173,0.9489414095878601,0.5401354432106018,0.5375851392745972,-0.23352636396884918,0.9072872996330261,0.5665427446365356,0.5302255153656006,-0.23181436955928802,0.9490370154380798,0.5460970401763916,0.5285531878471375,-0.2444619983434677,0.9045199751853943,0.567337155342102,0.5218451023101807,-0.1890380084514618,0.9293614029884338,0.5439156889915466,0.5217126607894897,-0.20624807476997375,0.8692900538444519,0.5754678845405579,0.5851037502288818,-0.0005937203532084823,0.9996363520622253,0.5302109122276306,0.583283007144928,0.0005100384005345404,0.9995696544647217,0.573871374130249,0.7437552213668823,0.014823987148702145,0.9952428340911865,0.5256046056747437,0.7433328628540039,0.021133840084075928,0.9962924122810364,0.5756823420524597,0.880643904209137,0.18127089738845825,0.994812548160553,0.5236091017723083,0.8798121213912964,0.17541183531284332,0.994837760925293,0.5683377981185913,0.8952959775924683,0.191584050655365,0.9390037059783936,0.5271948575973511,0.8909239768981934,0.1851157248020172,0.8888469338417053,0.5842828154563904,0.9386471509933472,0.07794983685016632,0.9911201000213623,0.5262725353240967,0.9361718893051147,0.0727415531873703,0.9903501272201538
22666.66666666656,0.549212634563446,0.29589271545410156,-0.2815946042537689,0.9999931454658508,0.5537641644477844,0.2812482714653015,-0.26746001839637756,0.9999834299087524,0.5575912594795227,0.28122496604919434,-0.2674725353717804,0.9999813437461853,0.5611911416053772,0.2812625765800476,-0.26747676730155945,0.9999798536300659,0.5438442826271057,0.28213420510292053,-0.2671060860157013,0.9999833106994629,0.5408929586410522,0.28281456232070923,-0.2671302556991577,0.9999822974205017,0.5375868082046509,0.2836729884147644,-0.2671256363391876,0.9999828338623047,0.5662948489189148,0.28695014119148254,-0.16475673019886017,0.9999639391899109,0.5340903401374817,0.29087716341018677,-0.16386254131793976,0.9999738335609436,0.5566728711128235,0.310520738363266,-0.24155277013778687,0.9999929666519165,0.544110119342804,0.3111112415790558,-0.24137598276138306,0.9999935030937195,0.5928001403808594,0.37497249245643616,-0.08529696613550186,0.9999699592590332,0.5144921541213989,0.37939518690109253,-0.08222060650587082,0.9999176263809204,0.6145598292350769,0.4659966826438904,-0.06646478921175003,0.9924975037574768,0.4876456558704376,0.4729301929473877,-0.07750627398490906,0.9810609817504883,0.5791066884994507,0.5171940922737122,-0.1803150177001953,0.9793734550476074,0.5304424166679382,0.519382894039154,-0.20111721754074097,0.9507514238357544,0.5725226998329163,0.5386720299720764,-0.21473006904125214,0.947609543800354,0.5395499467849731,0.5375047326087952,-0.23542001843452454,0.9071983098983765,0.5670480728149414,0.5301505923271179,-0.23150870203971863,0.9477406144142151,0.5459489226341248,0.528545618057251,-0.24635407328605652,0.9044625759124756,0.5678657293319702,0.5217351317405701,-0.18823298811912537,0.9277569651603699,0.543793797492981,0.5217046737670898,-0.20692160725593567,0.8693457841873169,0.5746960043907166,0.585426926612854,-0.00011357634502928704,0.9996455907821655,0.5295072793960571,0.5837492942810059,2.843184665834997e-05,0.9995784163475037,0.5736610293388367,0.744371771812439,0.0144372982904315,0.9952696561813354,0.5250046253204346,0.7438403367996216,0.020893776789307594,0.9962661862373352,0.5754792094230652,0.8806713819503784,0.1867799162864685,0.994796633720398,0.5234003663063049,0.8798246383666992,0.17949818074703217,0.9948410987854004,0.5681431889533997,0.895213782787323,0.19778910279273987,0.9388843774795532,0.5269361138343811,0.8909518718719482,0.1898290514945984,0.8900623321533203,0.5840280055999756,0.9386427998542786,0.08520494401454926,0.9910925030708313,0.5261644124984741,0.9359036684036255,0.07765685021877289,0.9904019832611084
22699.99999999989,0.5480741858482361,0.2961973547935486,-0.2764289975166321,0.9999930262565613,0.5525664687156677,0.2812727987766266,-0.2628237307071686,0.9999830722808838,0.5564733743667603,0.28122857213020325,-0.26283854246139526,0.9999808073043823,0.5601102709770203,0.2812611758708954,-0.2628454267978668,0.9999792575836182,0.5425711870193481,0.2823318839073181,-0.26224610209465027,0.9999829530715942,0.5395194292068481,0.28309470415115356,-0.2622695565223694,0.9999818801879883,0.5361726880073547,0.2840152382850647,-0.26226407289505005,0.999982476234436,0.5652052164077759,0.28694260120391846,-0.16173027455806732,0.9999631643295288,0.5326834321022034,0.29124879837036133,-0.15986312925815582,0.9999735951423645,0.5557022094726562,0.31081560254096985,-0.23686695098876953,0.999992847442627,0.5430132150650024,0.3115687370300293,-0.23639677464962006,0.9999935030937195,0.5916892886161804,0.3737622797489166,-0.0824580043554306,0.9999702572822571,0.5138344764709473,0.378592312335968,-0.07698622345924377,0.9999180436134338,0.614369809627533,0.4635387063026428,-0.06414421647787094,0.9922498464584351,0.486384779214859,0.47277751564979553,-0.0720064714550972,0.9809930920600891,0.5794599056243896,0.5162969827651978,-0.17792682349681854,0.9786280393600464,0.529619574546814,0.51859050989151,-0.1965572088956833,0.9503936171531677,0.5725737810134888,0.5381661653518677,-0.21214202046394348,0.9460774660110474,0.53789222240448,0.5370388627052307,-0.230739563703537,0.9065905213356018,0.5672412514686584,0.529853105545044,-0.22840915620326996,0.9462113976478577,0.5444128513336182,0.5283952951431274,-0.2411220222711563,0.9038638472557068,0.568143904209137,0.5214380621910095,-0.18556906282901764,0.925957202911377,0.5426366925239563,0.5214968919754028,-0.20202240347862244,0.8687534332275391,0.5740094780921936,0.5854479670524597,-8.78052887856029e-05,0.9996482729911804,0.5288912653923035,0.583929181098938,3.794628582909354e-06,0.9995787739753723,0.5733301639556885,0.7445409297943115,0.012944075278937817,0.9951835870742798,0.5247529149055481,0.7438464760780334,0.02026468701660633,0.9961726665496826,0.5754643082618713,0.8804004192352295,0.1844007819890976,0.9946469664573669,0.5234095454216003,0.8798490762710571,0.17737478017807007,0.9947205781936646,0.5681399703025818,0.89442378282547,0.19519557058811188,0.9377421140670776,0.5269753336906433,0.890957772731781,0.18730896711349487,0.8897349834442139,0.5839666724205017,0.938513994216919,0.08320564776659012,0.9908402562141418,0.5261132121086121,0.9355741739273071,0.07516564428806305,0.9902141690254211
22733.333333333223,0.5473529100418091,0.2966056764125824,-0.27585461735725403,0.9999932050704956,0.5518336892127991,0.2815493643283844,-0.2623688578605652,0.9999834299087524,0.5556360483169556,0.2814185619354248,-0.262380450963974,0.999981164932251,0.5591968894004822,0.28138020634651184,-0.2623872756958008,0.9999796152114868,0.5418127775192261,0.2828615605831146,-0.2616209089756012,0.9999833106994629,0.5387974381446838,0.283672034740448,-0.2616422772407532,0.9999821782112122,0.5354315042495728,0.28466641902923584,-0.26163074374198914,0.9999828338623047,0.5642292499542236,0.2869615852832794,-0.1624164581298828,0.9999640583992004,0.5319913029670715,0.29191234707832336,-0.15997982025146484,0.999974250793457,0.5548628568649292,0.311087965965271,-0.23679278790950775,0.9999930262565613,0.542224645614624,0.3119666576385498,-0.23618724942207336,0.9999936819076538,0.5909240245819092,0.37366196513175964,-0.08472682535648346,0.9999711513519287,0.5131075978279114,0.3779910206794739,-0.07687011361122131,0.9999198913574219,0.6139538884162903,0.46253710985183716,-0.0670543909072876,0.9922569990158081,0.4853549897670746,0.47207146883010864,-0.0714455172419548,0.9811160564422607,0.5796725153923035,0.5162479281425476,-0.18016840517520905,0.9786378145217896,0.5285271406173706,0.518096387386322,-0.19623637199401855,0.9505841135978699,0.5729047060012817,0.5381362438201904,-0.2143499106168747,0.9462171196937561,0.5365498065948486,0.5366225242614746,-0.23055122792720795,0.906902551651001,0.5676090121269226,0.5297836065292358,-0.23056234419345856,0.9463276863098145,0.5427742600440979,0.5281351804733276,-0.24069620668888092,0.9041672945022583,0.5682303309440613,0.5213647484779358,-0.18770183622837067,0.926173985004425,0.5413815379142761,0.5212276577949524,-0.2016391158103943,0.8692786693572998,0.5733776688575745,0.5854435563087463,-0.00043092257692478597,0.999657392501831,0.5283902883529663,0.5842012763023376,0.0003464664041530341,0.9995849132537842,0.5728874802589417,0.7445233464241028,0.011501929722726345,0.9952424764633179,0.5243135094642639,0.7436820268630981,0.02105153724551201,0.9961864948272705,0.5753346681594849,0.8801813721656799,0.18313637375831604,0.9946451783180237,0.5234361886978149,0.8786400556564331,0.17871928215026855,0.9947437047958374,0.5680172443389893,0.894122302532196,0.19385237991809845,0.9376397728919983,0.5270431041717529,0.889933705329895,0.1889180839061737,0.8914955258369446,0.5838680863380432,0.9384562373161316,0.08273940533399582,0.9908248782157898,0.5260184407234192,0.9340642094612122,0.07968689501285553,0.9902768135070801
22766.666666666555,0.5465078949928284,0.2969273626804352,-0.2816697657108307,0.9999932646751404,0.5509750247001648,0.2817010283470154,-0.2684415876865387,0.9999836087226868,0.5546756386756897,0.28150418400764465,-0.2684406638145447,0.9999812841415405,0.558127224445343,0.281418114900589,-0.2684408128261566,0.9999796748161316,0.5409286022186279,0.28324154019355774,-0.2677341401576996,0.999983549118042,0.5379214882850647,0.2840859591960907,-0.2677568197250366,0.9999823570251465,0.534558117389679,0.28512218594551086,-0.2677430510520935,0.9999830722808838,0.5630595684051514,0.2869693636894226,-0.16830570995807648,0.9999642372131348,0.5312584042549133,0.2922838032245636,-0.1664476990699768,0.9999746680259705,0.5539056062698364,0.3112768530845642,-0.24241159856319427,0.999993085861206,0.54132479429245,0.3123016655445099,-0.24201856553554535,0.9999938011169434,0.5902849435806274,0.3735452890396118,-0.08879734575748444,0.9999713897705078,0.5121924877166748,0.37777984142303467,-0.08082425594329834,0.9999209046363831,0.6137349605560303,0.46094420552253723,-0.06752347201108932,0.9923513531684875,0.484018474817276,0.47114065289497375,-0.07376305758953094,0.9813578724861145,0.5798624753952026,0.5162767171859741,-0.18159066140651703,0.9789205193519592,0.5267226099967957,0.5173444747924805,-0.19616760313510895,0.9506605267524719,0.572991669178009,0.5380938053131104,-0.21569909155368805,0.9468050599098206,0.5349286198616028,0.536058783531189,-0.2305283397436142,0.9067040681838989,0.5676522850990295,0.5297461748123169,-0.2318570464849472,0.9468859434127808,0.541060209274292,0.5275563597679138,-0.24041633307933807,0.9039169549942017,0.5684084296226501,0.5213046073913574,-0.1890774369239807,0.9268609881401062,0.5398016571998596,0.5206336379051208,-0.20157772302627563,0.8690550327301025,0.5727871060371399,0.58525550365448,-0.0004807547084055841,0.9996573328971863,0.5280814170837402,0.5842056274414062,0.0003971927799284458,0.9995856285095215,0.5724038481712341,0.743078351020813,0.01315382495522499,0.9952710270881653,0.523894190788269,0.7428224086761475,0.02128024958074093,0.9962179064750671,0.575333297252655,0.879136323928833,0.182393878698349,0.9946619272232056,0.5231707692146301,0.8776181936264038,0.17735081911087036,0.9948083758354187,0.5680288672447205,0.8931964039802551,0.19266462326049805,0.9378519058227539,0.5269390940666199,0.889162003993988,0.18713900446891785,0.893463134765625,0.5838084816932678,0.9376044869422913,0.08153785765171051,0.9908410310745239,0.5259365439414978,0.933086633682251,0.07792337238788605,0.9903579354286194
22799.999999999887,0.5453916192054749,0.29717904329299927,-0.2835242450237274,0.9999932050704956,0.5498434901237488,0.28186506032943726,-0.2699759304523468,0.999983549118042,0.5534236431121826,0.2816430926322937,-0.26997238397598267,0.9999811053276062,0.5568127036094666,0.28151723742485046,-0.26997026801109314,0.9999794363975525,0.5399879813194275,0.28345873951911926,-0.26959797739982605,0.999983549118042,0.5370005369186401,0.2842963933944702,-0.2696222960948944,0.9999823570251465,0.5336213707923889,0.28531500697135925,-0.26961103081703186,0.9999830722808838,0.5617915391921997,0.28698885440826416,-0.16848847270011902,0.9999635815620422,0.5305801033973694,0.29242250323295593,-0.16796466708183289,0.99997478723526,0.5526828169822693,0.3115210235118866,-0.2436341792345047,0.9999929666519165,0.5402714610099792,0.312507301568985,-0.2437378466129303,0.9999938011169434,0.5890087485313416,0.3730180561542511,-0.08887717127799988,0.9999715685844421,0.5112655162811279,0.37759849429130554,-0.08170165121555328,0.9999213218688965,0.6132289171218872,0.45837298035621643,-0.06856786459684372,0.9924569129943848,0.48146286606788635,0.47081655263900757,-0.07379746437072754,0.9818264245986938,0.5801318883895874,0.5160159468650818,-0.18240706622600555,0.9793063998222351,0.524939775466919,0.516566276550293,-0.1933424174785614,0.9508541226387024,0.5737264156341553,0.5377712249755859,-0.21648073196411133,0.9475065469741821,0.5335362553596497,0.5355851054191589,-0.22632555663585663,0.9062735438346863,0.5678585767745972,0.5293942093849182,-0.23257623612880707,0.947591245174408,0.5396280288696289,0.5271830558776855,-0.23555240035057068,0.9034061431884766,0.5685039162635803,0.5211403369903564,-0.18982703983783722,0.9276738166809082,0.5384222269058228,0.5202372074127197,-0.1979169249534607,0.8683946132659912,0.5720857381820679,0.585129976272583,-9.09942391444929e-05,0.999649167060852,0.5278026461601257,0.5842021703720093,1.1547492249519564e-05,0.9995772838592529,0.571947455406189,0.7424021363258362,0.013940157368779182,0.9951301217079163,0.523384153842926,0.7417978048324585,0.018670443445444107,0.9961026310920715,0.5752795934677124,0.879012942314148,0.17727738618850708,0.9945253729820251,0.5227212905883789,0.8776766061782837,0.16752268373966217,0.9946867823600769,0.5680601000785828,0.8930185437202454,0.18683339655399323,0.9370784163475037,0.5262458920478821,0.8891409039497375,0.17665156722068787,0.8925416469573975,0.5838054418563843,0.9371699690818787,0.0764806941151619,0.9906167984008789,0.5260263681411743,0.9328349828720093,0.06577297300100327,0.9900951981544495
22833.33333333322,0.5441824197769165,0.2977263629436493,-0.2958727478981018,0.9999932050704956,0.5485158562660217,0.28221505880355835,-0.28233808279037476,0.999983549118042,0.5520595908164978,0.28195154666900635,-0.28233152627944946,0.9999811053276062,0.5554183125495911,0.2817644476890564,-0.28233233094215393,0.9999793767929077,0.5387763977050781,0.28392359614372253,-0.2818405032157898,0.9999836087226868,0.5358083248138428,0.28475162386894226,-0.2818688750267029,0.9999823570251465,0.5324681401252747,0.28580042719841003,-0.28185874223709106,0.9999830722808838,0.5604742765426636,0.2870287299156189,-0.17965415120124817,0.9999634623527527,0.5296558141708374,0.2928083539009094,-0.1788475066423416,0.9999749064445496,0.5514278411865234,0.31201082468032837,-0.2555580735206604,0.9999929666519165,0.5391868948936462,0.3129986822605133,-0.2554545998573303,0.9999938607215881,0.5880977511405945,0.37239038944244385,-0.09668246656656265,0.9999721050262451,0.5101293325424194,0.37760400772094727,-0.09090004116296768,0.9999212026596069,0.6124213337898254,0.45682644844055176,-0.07595911622047424,0.9926489591598511,0.48032650351524353,0.4707035720348358,-0.08105592429637909,0.9822320938110352,0.5802810192108154,0.5159856677055359,-0.1901574581861496,0.9799340963363647,0.5238007307052612,0.5160331130027771,-0.19629725813865662,0.95075923204422,0.5739138126373291,0.537747859954834,-0.2247685045003891,0.9487748146057129,0.5327031016349792,0.535361111164093,-0.2290027141571045,0.9054681062698364,0.5681436657905579,0.529370903968811,-0.24085567891597748,0.948851466178894,0.5387760400772095,0.527093231678009,-0.23800593614578247,0.902496337890625,0.5685756206512451,0.5211045742034912,-0.1973743587732315,0.9292182922363281,0.5375728607177734,0.520119309425354,-0.2006279081106186,0.8672597408294678,0.5715539455413818,0.5843191742897034,0.00011373093002475798,0.999646782875061,0.5274010896682739,0.584110677242279,-0.00019219347450416535,0.9995736479759216,0.571429967880249,0.7412562370300293,0.016387727111577988,0.9951029419898987,0.5229486227035522,0.7410898804664612,0.019139809533953667,0.9960645437240601,0.5752265453338623,0.8779851794242859,0.18231958150863647,0.9944900274276733,0.5225580334663391,0.876829206943512,0.17086678743362427,0.9946417212486267,0.5680681467056274,0.8920491337776184,0.19260121881961823,0.9369374513626099,0.5259255170822144,0.8884743452072144,0.180528461933136,0.8922779560089111,0.5838025808334351,0.9360353350639343,0.08233319222927094,0.9905312657356262,0.5263892412185669,0.9319400787353516,0.06916042417287827,0.9899492263793945
