time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
22866.66666666655,0.5430296659469604,0.298308402299881,-0.28621581196784973,0.9999931454658508,0.5472416281700134,0.28283461928367615,-0.2729363739490509,0.9999834895133972,0.5507322549819946,0.28252312541007996,-0.2729312777519226,0.9999809861183167,0.5540542006492615,0.2822706997394562,-0.2729286253452301,0.9999792575836182,0.5376594066619873,0.28454822301864624,-0.2726329267024994,0.9999836683273315,0.5347611308097839,0.2852964699268341,-0.2726565897464752,0.9999823570251465,0.5315046906471252,0.2863265573978424,-0.27264392375946045,0.9999830722808838,0.5590679049491882,0.28723064064979553,-0.17317797243595123,0.9999632239341736,0.5287235975265503,0.2932295799255371,-0.17392763495445251,0.9999748468399048,0.5500661730766296,0.3125782012939453,-0.24715080857276917,0.999992847442627,0.5381065607070923,0.3134748637676239,-0.2473871111869812,0.9999938607215881,0.5863122344017029,0.3719881772994995,-0.09483087062835693,0.9999723434448242,0.5090383887290955,0.3776088356971741,-0.08776428550481796,0.9999210834503174,0.6117438077926636,0.4550146460533142,-0.07525499910116196,0.9928768873214722,0.47911515831947327,0.4707273840904236,-0.08067669719457626,0.9824795722961426,0.5803520083427429,0.5158115029335022,-0.18585205078125,0.9806360602378845,0.5225656032562256,0.5156211853027344,-0.19625523686408997,0.9510032534599304,0.5740801692008972,0.5376742482185364,-0.21942700445652008,0.9502504467964172,0.531689465045929,0.5348977446556091,-0.22866462171077728,0.9055476784706116,0.5682946443557739,0.529350757598877,-0.23468193411827087,0.9503065347671509,0.5376710295677185,0.5267096757888794,-0.23737876117229462,0.9025288224220276,0.5685070157051086,0.5210741758346558,-0.19248121976852417,0.9310737252235413,0.5365293025970459,0.519740879535675,-0.20042355358600616,0.8673771023750305,0.5707151293754578,0.5840509533882141,-6.6280786995776e-05,0.9996355175971985,0.5268813371658325,0.5841457843780518,-8.320533197547775e-06,0.9995653033256531,0.5705896019935608,0.7405094504356384,0.017857922241091728,0.9950452446937561,0.5224656462669373,0.7402141094207764,0.019304385408759117,0.9960217475891113,0.5751069188117981,0.877632200717926,0.17091383039951324,0.9944372773170471,0.5222582221031189,0.8768680095672607,0.16044750809669495,0.9946293830871582,0.5680853128433228,0.8917382955551147,0.17956291139125824,0.9369293451309204,0.5255650877952576,0.8884967565536499,0.16866017878055573,0.8929702043533325,0.5837646126747131,0.9355260133743286,0.0731286108493805,0.990454912185669,0.5263553261756897,0.9316607713699341,0.06110672652721405,0.9898552894592285
22899.999999999884,0.543335497379303,0.29908230900764465,-0.28326931595802307,0.9999933242797852,0.5474834442138672,0.2841249108314514,-0.2695029377937317,0.9999840259552002,0.5508325099945068,0.2838183343410492,-0.2694993317127228,0.9999815821647644,0.5540449619293213,0.2833927273750305,-0.26949724555015564,0.9999799132347107,0.5377876162528992,0.2855139374732971,-0.269832581281662,0.9999842643737793,0.5348251461982727,0.2861803472042084,-0.2698521614074707,0.9999829530715942,0.531711220741272,0.2868981957435608,-0.26983165740966797,0.9999836087226868,0.5584650635719299,0.2877936363220215,-0.16882571578025818,0.9999644160270691,0.5284662842750549,0.2939234972000122,-0.17292118072509766,0.9999758005142212,0.5500211119651794,0.31348535418510437,-0.24398036301136017,0.9999930262565613,0.5381132960319519,0.31432726979255676,-0.2450021207332611,0.9999940395355225,0.5856857895851135,0.3717995584011078,-0.09258469939231873,0.9999732971191406,0.5079500675201416,0.37835925817489624,-0.08772659301757812,0.9999213814735413,0.6105344891548157,0.4543173909187317,-0.07347829639911652,0.9930396676063538,0.4783252775669098,0.4711044728755951,-0.0837521106004715,0.9829479455947876,0.5802472829818726,0.5157862305641174,-0.1831834465265274,0.9813765287399292,0.5219271183013916,0.5155906677246094,-0.20199936628341675,0.9517624974250793,0.5742167830467224,0.5376472473144531,-0.21679359674453735,0.9519941806793213,0.5310145020484924,0.534766435623169,-0.2345447689294815,0.9065311551094055,0.568238377571106,0.5293100476264954,-0.23247268795967102,0.9520207643508911,0.5369840860366821,0.5265793204307556,-0.24327094852924347,0.9034816026687622,0.5681963562965393,0.5210403800010681,-0.1900169849395752,0.9332774877548218,0.5357487201690674,0.519616961479187,-0.20625263452529907,0.8686873316764832,0.5698125958442688,0.5837902426719666,-6.870519428048283e-05,0.9996386766433716,0.5260637402534485,0.5841214060783386,-5.671305643772939e-06,0.9995663166046143,0.5702763199806213,0.740517795085907,0.017512168735265732,0.995116651058197,0.5220234990119934,0.7395343780517578,0.01907581090927124,0.9960277676582336,0.5746533274650574,0.8777125477790833,0.16165141761302948,0.9945266246795654,0.5216690301895142,0.8764691948890686,0.15561890602111816,0.9946805238723755,0.5680343508720398,0.8917484283447266,0.16963262856006622,0.9375910758972168,0.5250991582870483,0.8883733153343201,0.1635219305753708,0.894290566444397,0.5837581157684326,0.9355239272117615,0.0625331848859787,0.9905632734298706,0.5261511206626892,0.9315792918205261,0.05682031437754631,0.989905595779419
22933.333333333216,0.5436439514160156,0.2996240258216858,-0.28006136417388916,0.9999932646751404,0.5476000308990479,0.28506115078926086,-0.26614323258399963,0.9999839663505554,0.5508662462234497,0.2847953736782074,-0.2661384344100952,0.9999815225601196,0.5539527535438538,0.2843311131000519,-0.2661368250846863,0.9999798536300659,0.5379837155342102,0.2861432433128357,-0.2667604684829712,0.9999842047691345,0.535020649433136,0.2868233025074005,-0.2667815387248993,0.9999828934669495,0.5320091843605042,0.2874476909637451,-0.2667648196220398,0.9999836087226868,0.5578938722610474,0.2886642515659332,-0.16565851867198944,0.9999643564224243,0.5283337235450745,0.29495641589164734,-0.1710798591375351,0.9999759197235107,0.5500484704971313,0.3140502870082855,-0.24089834094047546,0.9999929666519165,0.5382435321807861,0.3148995637893677,-0.24227073788642883,0.9999940395355225,0.5852760076522827,0.37179866433143616,-0.09027254581451416,0.9999740123748779,0.5069798827171326,0.3785562217235565,-0.0874428078532219,0.9999216794967651,0.6092124581336975,0.4540121853351593,-0.06885150820016861,0.9931356310844421,0.4775882959365845,0.47145915031433105,-0.08321147412061691,0.9834100604057312,0.5794666409492493,0.5157618522644043,-0.17515034973621368,0.9818426370620728,0.5213585495948792,0.5156146287918091,-0.20137763023376465,0.9525166749954224,0.5738505721092224,0.5376513004302979,-0.20821014046669006,0.9530889391899109,0.5305019021034241,0.5347371101379395,-0.23422683775424957,0.9075880646705627,0.5675399899482727,0.5292716026306152,-0.22423863410949707,0.95307856798172,0.5365220308303833,0.52651447057724,-0.24287952482700348,0.9045380353927612,0.5672492980957031,0.5210197567939758,-0.1821291744709015,0.9346192479133606,0.5351936221122742,0.5195251703262329,-0.2058517187833786,0.8701411485671997,0.5693506002426147,0.5833277702331543,-2.2506535970023833e-05,0.9996398091316223,0.5253191590309143,0.5840857625007629,-5.113143561175093e-05,0.9995648264884949,0.570195734500885,0.740491509437561,0.01225191168487072,0.9951840043067932,0.5216901302337646,0.7388228178024292,0.01502243522554636,0.9960069060325623,0.5743585824966431,0.8779302835464478,0.15493102371692657,0.9945857524871826,0.5210186243057251,0.8761979341506958,0.14990705251693726,0.9946695566177368,0.5680034160614014,0.8918535113334656,0.16289208829402924,0.9375134706497192,0.5244705677032471,0.8881542682647705,0.15775471925735474,0.8943581581115723,0.5837487578392029,0.9355684518814087,0.05408564582467079,0.9905904531478882,0.5257624387741089,0.9313879013061523,0.04994996637105942,0.9898552298545837
22966.666666666548,0.5438295006752014,0.30075445771217346,-0.27882230281829834,0.9999933242797852,0.5476238131523132,0.28619736433029175,-0.26467931270599365,0.9999841451644897,0.5507973432540894,0.2858232855796814,-0.26467451453208923,0.999981701374054,0.5537683367729187,0.2852495014667511,-0.2646718919277191,0.9999800324440002,0.5380557775497437,0.28711047768592834,-0.2653711140155792,0.9999843239784241,0.5350413918495178,0.2877151668071747,-0.2653922736644745,0.999983012676239,0.5321277379989624,0.28827962279319763,-0.26537686586380005,0.9999837279319763,0.5572516322135925,0.2895658016204834,-0.16333623230457306,0.9999647736549377,0.5280314087867737,0.2959018051624298,-0.1690962314605713,0.9999762177467346,0.5499781966209412,0.3150092661380768,-0.23942048847675323,0.9999930262565613,0.5382236838340759,0.316106379032135,-0.2408861219882965,0.9999940991401672,0.5850017666816711,0.371862530708313,-0.08824528753757477,0.9999748468399048,0.5062053799629211,0.37936362624168396,-0.08686783909797668,0.9999218583106995,0.6079072952270508,0.454346239566803,-0.06810283660888672,0.9932549595832825,0.47678616642951965,0.4722924828529358,-0.08449847996234894,0.9839050769805908,0.5790058374404907,0.5157417058944702,-0.177115336060524,0.9825363159179688,0.5203894972801208,0.5156311392784119,-0.20428498089313507,0.9535099864006042,0.5735792517662048,0.5376352667808533,-0.2104947417974472,0.9548134803771973,0.5298717617988586,0.534707248210907,-0.2372383326292038,0.9091513752937317,0.5671246647834778,0.5292569398880005,-0.22643132507801056,0.9547876119613647,0.535832941532135,0.5263960957527161,-0.24662071466445923,0.9061274528503418,0.5667797923088074,0.5210003852844238,-0.1841818243265152,0.9368129968643188,0.5344141125679016,0.5194011926651001,-0.20898714661598206,0.8722805976867676,0.5687587261199951,0.5833126902580261,0.00013751676306128502,0.9996420741081238,0.5246502757072449,0.5841020345687866,-0.00020920198585372418,0.9995656609535217,0.569801390171051,0.7402761578559875,0.010817567817866802,0.9952423572540283,0.5212122201919556,0.7387924194335938,0.01364370808005333,0.9959759712219238,0.5737218260765076,0.8779439330101013,0.15795236825942993,0.9946340322494507,0.5208918452262878,0.876086413860321,0.151866614818573,0.9946478605270386,0.5676606893539429,0.8918646574020386,0.16645891964435577,0.9378064274787903,0.5242244005203247,0.8880584239959717,0.16007734835147858,0.8944535851478577,0.5836260318756104,0.9355455040931702,0.05761849135160446,0.9906327128410339,0.5256885290145874,0.9311380386352539,0.05160282924771309,0.989790678024292
22999.99999999988,0.5439770817756653,0.3011099696159363,-0.2749851644039154,0.9999932646751404,0.5476142764091492,0.286510169506073,-0.2605206370353699,0.9999841451644897,0.5506775379180908,0.28607413172721863,-0.26051849126815796,0.999981701374054,0.553508460521698,0.28549957275390625,-0.2605176568031311,0.9999800324440002,0.5381304025650024,0.2874418795108795,-0.2616850733757019,0.9999842643737793,0.5350366830825806,0.2880304753780365,-0.26170486211776733,0.9999829530715942,0.532167375087738,0.2886252701282501,-0.2616918683052063,0.9999836087226868,0.5564553141593933,0.2897639274597168,-0.15836487710475922,0.9999649524688721,0.5276270508766174,0.2964596748352051,-0.16586123406887054,0.9999763369560242,0.5500227212905884,0.31549322605133057,-0.2353380173444748,0.9999930262565613,0.5383104085922241,0.3168503940105438,-0.2374064326286316,0.999994158744812,0.5843019485473633,0.37194207310676575,-0.08335758745670319,0.9999758005142212,0.5055917501449585,0.3801877200603485,-0.08485551178455353,0.9999216794967651,0.6070658564567566,0.4545886516571045,-0.06314168870449066,0.9933996200561523,0.47601833939552307,0.4731796383857727,-0.08391596376895905,0.9843888878822327,0.5783512592315674,0.5155326128005981,-0.17502804100513458,0.9833282828330994,0.5202902555465698,0.5156941413879395,-0.20311339199543,0.9544509053230286,0.5731066465377808,0.537568986415863,-0.20910954475402832,0.9567473530769348,0.52977055311203,0.5347155332565308,-0.23611439764499664,0.9105514287948608,0.5664609670639038,0.529232382774353,-0.22524449229240417,0.9567124843597412,0.5357887148857117,0.5263922810554504,-0.2456199675798416,0.9075550436973572,0.5660547614097595,0.5209769606590271,-0.18222443759441376,0.9392977356910706,0.5342647433280945,0.5193977355957031,-0.20786070823669434,0.8742128610610962,0.5682098865509033,0.583383321762085,0.0006355508812703192,0.9996433854103088,0.5240250825881958,0.5843607783317566,-0.000701797369401902,0.9995643496513367,0.569719672203064,0.7406113147735596,0.009517653845250607,0.9952541589736938,0.520987868309021,0.7387930750846863,0.011686914600431919,0.995873212814331,0.573379635810852,0.8781264424324036,0.15772190690040588,0.9946010708808899,0.5206645131111145,0.8761138916015625,0.15054161846637726,0.9945248961448669,0.5674973130226135,0.8918908834457397,0.16626906394958496,0.9374853372573853,0.5236789584159851,0.8880679607391357,0.15875151753425598,0.8931885957717896,0.5836073756217957,0.9356781840324402,0.05740400776267052,0.9905270934104919,0.5256025791168213,0.9311555027961731,0.049853261560201645,0.9895570278167725
23033.333333333212,0.5440846681594849,0.3015822172164917,-0.2678941786289215,0.9999927878379822,0.5475826263427734,0.2869150638580322,-0.2531599998474121,0.9999831914901733,0.5505481958389282,0.2863824963569641,-0.25316303968429565,0.9999805688858032,0.5532757639884949,0.2857869267463684,-0.2531642019748688,0.9999788403511047,0.5382253527641296,0.28797098994255066,-0.25478437542915344,0.9999831318855286,0.5350735783576965,0.2884798049926758,-0.2548028528690338,0.999981701374054,0.5321961641311646,0.28914475440979004,-0.2547943592071533,0.9999823570251465,0.5557975172996521,0.2899952232837677,-0.15041731297969818,0.999963104724884,0.5274176597595215,0.2972559928894043,-0.15947039425373077,0.9999750256538391,0.5500500202178955,0.315923810005188,-0.22803790867328644,0.9999926686286926,0.5384223461151123,0.3176478445529938,-0.23063167929649353,0.9999938607215881,0.5838838815689087,0.3721577823162079,-0.07522828131914139,0.9999764561653137,0.505302906036377,0.381411612033844,-0.08041418343782425,0.9999191761016846,0.606349766254425,0.45474928617477417,-0.05201108008623123,0.9934179782867432,0.4753234088420868,0.47372880578041077,-0.07899118214845657,0.9849071502685547,0.5775285959243774,0.5150441527366638,-0.16274584829807281,0.9838745594024658,0.5200886130332947,0.5157094597816467,-0.19122196733951569,0.9552726149559021,0.5722803473472595,0.5370417237281799,-0.19682864844799042,0.9580988883972168,0.5296420454978943,0.5347161293029785,-0.22301854193210602,0.9115974307060242,0.5656594038009644,0.5287120938301086,-0.21314473450183868,0.9580622315406799,0.5355894565582275,0.5263906717300415,-0.23312515020370483,0.9086395502090454,0.5653121471405029,0.5205524563789368,-0.1701200008392334,0.941015362739563,0.5340068340301514,0.5193946957588196,-0.19594143331050873,0.8757401704788208,0.567592978477478,0.5840153098106384,0.0015997554874047637,0.9996407628059387,0.5234051942825317,0.5850023627281189,-0.0016589942388236523,0.9995535612106323,0.5695886611938477,0.7409001588821411,0.00645405612885952,0.9952290058135986,0.5207597017288208,0.7392412424087524,0.00784881692379713,0.9957051277160645,0.5732520222663879,0.8781419396400452,0.15737338364124298,0.9945205450057983,0.520099937915802,0.8763831257820129,0.1487601101398468,0.9942917227745056,0.5674542784690857,0.8919007778167725,0.1661909520626068,0.9366577863693237,0.522849440574646,0.8881479501724243,0.15723752975463867,0.8903985023498535,0.5835988521575928,0.9356890916824341,0.05686139687895775,0.990332841873169,0.5255571603775024,0.9311253428459167,0.0473337285220623,0.9891630411148071
