time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
23066.666666666544,0.5441102385520935,0.30204200744628906,-0.2606346905231476,0.9999922513961792,0.5473623275756836,0.28734126687049866,-0.24595443904399872,0.9999821782112122,0.5502524971961975,0.2867414355278015,-0.2459608018398285,0.9999793767929077,0.5529136657714844,0.2861316502094269,-0.2459602653980255,0.9999775886535645,0.538183867931366,0.28845465183258057,-0.24769476056098938,0.9999819993972778,0.5349646210670471,0.2889038622379303,-0.2477109283208847,0.9999803304672241,0.5320834517478943,0.2896163761615753,-0.2477036565542221,0.9999811053276062,0.5552290081977844,0.2902567684650421,-0.14372123777866364,0.9999610781669617,0.5270940661430359,0.29791250824928284,-0.15321023762226105,0.9999737739562988,0.549958348274231,0.31635141372680664,-0.22100098431110382,0.9999921917915344,0.5384578108787537,0.3182447850704193,-0.22374029457569122,0.9999935626983643,0.5833907723426819,0.3721643090248108,-0.06897008419036865,0.9999767541885376,0.5050832629203796,0.3822270929813385,-0.07615981251001358,0.999916672706604,0.6055638194084167,0.45471152663230896,-0.04800896719098091,0.9934212565422058,0.47458615899086,0.4744572341442108,-0.07783444225788116,0.9854450821876526,0.5771004557609558,0.5141915678977966,-0.16087163984775543,0.9844317436218262,0.5197537541389465,0.5156427025794983,-0.19113951921463013,0.9562286734580994,0.571824312210083,0.5362500548362732,-0.19509460031986237,0.9595365524291992,0.5293619632720947,0.5345359444618225,-0.22310955822467804,0.912964403629303,0.5652029514312744,0.5278826951980591,-0.21171227097511292,0.959502637386322,0.5353519916534424,0.5262084007263184,-0.23288121819496155,0.9100483059883118,0.5648350119590759,0.5198448896408081,-0.16841091215610504,0.9428833723068237,0.5337330102920532,0.5192450284957886,-0.19573234021663666,0.8776776194572449,0.566931426525116,0.5840216279029846,0.0027643474750220776,0.9996305108070374,0.522754967212677,0.5849887132644653,-0.0028059494215995073,0.9995401501655579,0.569297730922699,0.740896999835968,0.006689115427434444,0.9951108694076538,0.5206390619277954,0.739112913608551,0.0034042613115161657,0.9955356121063232,0.5730985403060913,0.8778101205825806,0.1526365876197815,0.99434494972229,0.5198560357093811,0.8770797252655029,0.13673797249794006,0.9940382242202759,0.5673507452011108,0.891467273235321,0.16080932319164276,0.9356910586357117,0.5224345922470093,0.8887025117874146,0.14436694979667664,0.8873234987258911,0.5835292935371399,0.9353929758071899,0.052392635494470596,0.990002453327179,0.5255541205406189,0.9312354326248169,0.03410782665014267,0.9886490702629089
23099.999999999876,0.5440019965171814,0.30256256461143494,-0.2559860050678253,0.9999915957450867,0.547030508518219,0.28783440589904785,-0.24150632321834564,0.9999808073043823,0.5498992800712585,0.2871665060520172,-0.24151510000228882,0.9999778270721436,0.5525314807891846,0.28653180599212646,-0.24151290953159332,0.9999759197235107,0.5380069017410278,0.2890484035015106,-0.24308182299137115,0.9999805092811584,0.5347269773483276,0.2894904911518097,-0.24309562146663666,0.9999786615371704,0.5318559408187866,0.290254682302475,-0.24308516085147858,0.9999794960021973,0.5547379851341248,0.2906872034072876,-0.14072565734386444,0.9999583959579468,0.5267367362976074,0.2987223267555237,-0.14924289286136627,0.9999719262123108,0.5498002767562866,0.31684160232543945,-0.21692754328250885,0.9999915361404419,0.5383967161178589,0.3188968896865845,-0.21938152611255646,0.999993085861206,0.5829446315765381,0.3721565008163452,-0.06891735643148422,0.9999769330024719,0.5046384334564209,0.3832615315914154,-0.07248671352863312,0.9999127388000488,0.6051592230796814,0.4542980492115021,-0.0491519421339035,0.9932923316955566,0.47424378991127014,0.47468435764312744,-0.0765361562371254,0.9858881831169128,0.5769097208976746,0.5127002000808716,-0.16186070442199707,0.9847254753112793,0.5192379355430603,0.5154238343238831,-0.1916029006242752,0.9568476676940918,0.5716894268989563,0.5346333384513855,-0.19630368053913116,0.960462749004364,0.5288386940956116,0.5342108011245728,-0.2237379252910614,0.9138042330741882,0.5650727152824402,0.526077926158905,-0.2131642997264862,0.9604337215423584,0.5347912907600403,0.5259458422660828,-0.2333858609199524,0.9109013080596924,0.5646360516548157,0.5183942317962646,-0.16954046487808228,0.9440685510635376,0.5331956744194031,0.5190215110778809,-0.1962030827999115,0.8789710402488708,0.5665590763092041,0.5840777158737183,0.0026888602878898382,0.9996230006217957,0.5223018527030945,0.5850286483764648,-0.002731911139562726,0.9995265007019043,0.5690937042236328,0.7408341765403748,0.006766185630112886,0.9950198531150818,0.5204307436943054,0.7387955188751221,0.005145012401044369,0.9953420162200928,0.5730663537979126,0.8775662779808044,0.14956973493099213,0.9942322969436646,0.5196576714515686,0.8767455816268921,0.13925310969352722,0.9937583208084106,0.5673068165779114,0.8911595940589905,0.1573847383260727,0.9347243905067444,0.5224025845527649,0.8884853720664978,0.14698106050491333,0.8846476078033447,0.5834906697273254,0.9351749420166016,0.04880189895629883,0.9897474050521851,0.525488018989563,0.9312028288841248,0.037821393460035324,0.9881306886672974
23133.33333333321,0.5437605381011963,0.30300748348236084,-0.26043257117271423,0.9999905824661255,0.5466451644897461,0.2882842421531677,-0.24634018540382385,0.9999783039093018,0.5494725108146667,0.2876124680042267,-0.24634695053100586,0.9999749064445496,0.5520810484886169,0.2869948744773865,-0.24634841084480286,0.9999725818634033,0.5377805829048157,0.28944966197013855,-0.2461848109960556,0.9999783039093018,0.5344703197479248,0.28984254598617554,-0.24620312452316284,0.9999763369560242,0.5315931439399719,0.29059094190597534,-0.246188685297966,0.9999773502349854,0.5542194843292236,0.2912965714931488,-0.1458398401737213,0.9999520778656006,0.526356041431427,0.29905715584754944,-0.1535957157611847,0.9999692440032959,0.5494594573974609,0.3173021972179413,-0.22163237631320953,0.9999902844429016,0.5381239652633667,0.31934499740600586,-0.22202013432979584,0.999992311000824,0.5820375084877014,0.37193065881729126,-0.07234439253807068,0.9999762773513794,0.5039246678352356,0.38387495279312134,-0.0778874009847641,0.9999092221260071,0.6048736572265625,0.45298847556114197,-0.049387212842702866,0.9929702877998352,0.47358524799346924,0.4749644994735718,-0.07659873366355896,0.9863222241401672,0.5764590501785278,0.5115646719932556,-0.15831518173217773,0.984375536441803,0.5192027688026428,0.5152251720428467,-0.18549156188964844,0.9573640823364258,0.571439802646637,0.5333784222602844,-0.1920696645975113,0.9599025249481201,0.5288440585136414,0.5339571833610535,-0.2167115956544876,0.91440749168396,0.5647864937782288,0.5251273512840271,-0.20932559669017792,0.9598753452301025,0.5349010229110718,0.5257903933525085,-0.22685310244560242,0.9115146398544312,0.564307451248169,0.517579972743988,-0.16618187725543976,0.9433087110519409,0.5332571268081665,0.5188708305358887,-0.1899966448545456,0.8797860145568848,0.5661765336990356,0.5840766429901123,0.002632046351209283,0.999610960483551,0.5218608975410461,0.5850170850753784,-0.002676367526873946,0.9995088577270508,0.5686736702919006,0.7407172918319702,0.010032604448497295,0.9949612021446228,0.5200727581977844,0.7380419373512268,0.007469016592949629,0.9951958060264587,0.5729833841323853,0.8773646354675293,0.15253709256649017,0.9942035675048828,0.519639253616333,0.8754265308380127,0.14072583615779877,0.9936041235923767,0.5672972798347473,0.8908620476722717,0.16067568957805634,0.9346274137496948,0.522469699382782,0.8876069784164429,0.14870232343673706,0.8840059041976929,0.583361804485321,0.934739887714386,0.05187532678246498,0.9896581768989563,0.5252626538276672,0.9305486083030701,0.04077693074941635,0.9878695011138916
23166.66666666654,0.5434753894805908,0.30347421765327454,-0.2622850835323334,0.9999891519546509,0.5463387370109558,0.2889171242713928,-0.24791499972343445,0.9999745488166809,0.5491278171539307,0.28826504945755005,-0.24791954457759857,0.9999706149101257,0.5517024397850037,0.2876981794834137,-0.24791879951953888,0.9999679327011108,0.5376268625259399,0.2900513708591461,-0.24904736876487732,0.9999747276306152,0.5342885851860046,0.2904109060764313,-0.2490653693675995,0.9999726414680481,0.5313628911972046,0.29113414883613586,-0.2490554302930832,0.9999740123748779,0.5538113117218018,0.29240044951438904,-0.14675328135490417,0.9999436140060425,0.526006281375885,0.299629271030426,-0.15534336864948273,0.9999647736549377,0.549061119556427,0.317818284034729,-0.22300106287002563,0.9999887347221375,0.5378426909446716,0.3197925090789795,-0.22490006685256958,0.999991238117218,0.5814287662506104,0.3718297481536865,-0.07282419502735138,0.999975860118866,0.5031611919403076,0.3841552138328552,-0.07816695421934128,0.999904453754425,0.6044892072677612,0.45160654187202454,-0.04462219029664993,0.9927588105201721,0.47259315848350525,0.4750412404537201,-0.07562518864870071,0.9867590665817261,0.5758011341094971,0.5102255940437317,-0.14807437360286713,0.9841843247413635,0.51885986328125,0.5141765475273132,-0.17927321791648865,0.957977294921875,0.5710917115211487,0.5324877500534058,-0.18100199103355408,0.9596439003944397,0.528579592704773,0.5330324172973633,-0.21015305817127228,0.9152138829231262,0.5644301176071167,0.5244556069374084,-0.19887207448482513,0.9596216082572937,0.5348313450813293,0.5250645875930786,-0.22051766514778137,0.9123569130897522,0.5638689398765564,0.5169053673744202,-0.1560729444026947,0.9429681897163391,0.5331369638442993,0.5180846452713013,-0.18379998207092285,0.8809108138084412,0.5658854842185974,0.5836664438247681,0.0026038549840450287,0.9995975494384766,0.5212767720222473,0.5845481753349304,-0.002650509588420391,0.9994856119155884,0.5683879852294922,0.740398645401001,0.00751164834946394,0.9949022531509399,0.5199095010757446,0.7375059127807617,0.006711408495903015,0.995001494884491,0.5729367733001709,0.8764699101448059,0.14825133979320526,0.9941254258155823,0.5198065638542175,0.8754052519798279,0.14032478630542755,0.9933662414550781,0.5672248601913452,0.8897750377655029,0.15601491928100586,0.9333540797233582,0.5226857662200928,0.887441873550415,0.14821209013462067,0.8820828795433044,0.5832012295722961,0.9345020651817322,0.046870455145835876,0.9894576072692871,0.5252757668495178,0.9306665062904358,0.03991641476750374,0.9874768853187561
23199.999999999873,0.5430851578712463,0.30380943417549133,-0.2640347182750702,0.9999882578849792,0.5460208654403687,0.28930896520614624,-0.2497563362121582,0.9999724626541138,0.5488191843032837,0.2886812686920166,-0.24976025521755219,0.9999682307243347,0.5513794422149658,0.28819167613983154,-0.24975940585136414,0.999965250492096,0.537306010723114,0.29035285115242004,-0.25052541494369507,0.9999725818634033,0.5339175462722778,0.29066741466522217,-0.2505446970462799,0.9999703168869019,0.5309441685676575,0.2913607954978943,-0.25053563714027405,0.999971866607666,0.5534767508506775,0.2931085526943207,-0.147421196103096,0.9999393820762634,0.5255504846572876,0.29984650015830994,-0.15575441718101501,0.999962568283081,0.5486434698104858,0.31826692819595337,-0.22469277679920197,0.9999880194664001,0.5373841524124146,0.3201403319835663,-0.2264283299446106,0.999990701675415,0.5807542204856873,0.37168756127357483,-0.07036518305540085,0.9999760985374451,0.5025083422660828,0.38436001539230347,-0.07859257608652115,0.9999019503593445,0.604071319103241,0.4505212604999542,-0.0399823822081089,0.9926071763038635,0.47127193212509155,0.475063294172287,-0.07342026382684708,0.9872286915779114,0.5752233862876892,0.5083630084991455,-0.14847451448440552,0.9841251373291016,0.5178319215774536,0.5135307908058167,-0.17436939477920532,0.9584091305732727,0.5706357955932617,0.5310049057006836,-0.18231700360774994,0.9595470428466797,0.5278871655464172,0.5320676565170288,-0.20520810782909393,0.9155203700065613,0.5638316869735718,0.5231360793113708,-0.19994233548641205,0.9595370292663574,0.5339547395706177,0.5242036581039429,-0.21621651947498322,0.9126821160316467,0.5632421970367432,0.5156837701797485,-0.15656867623329163,0.9428257346153259,0.5321388840675354,0.5172658562660217,-0.17910261452198029,0.881403923034668,0.5653394460678101,0.5830172896385193,0.0034703391138464212,0.9995921850204468,0.5204617977142334,0.5836426615715027,-0.0035119126550853252,0.9994688034057617,0.5681485533714294,0.7403417825698853,0.005716379266232252,0.9947883486747742,0.5195874571800232,0.7375072240829468,0.004263961222022772,0.9947733283042908,0.5729373097419739,0.8763408660888672,0.1495274007320404,0.9939128160476685,0.5197449326515198,0.8748292922973633,0.1426127701997757,0.9929996132850647,0.5672239065170288,0.8897597193717957,0.15687699615955353,0.9316168427467346,0.5225437879562378,0.8866558074951172,0.15064778923988342,0.8786447048187256,0.5831982493400574,0.9344294667243958,0.049091219902038574,0.9890285730361938,0.5252835750579834,0.9304429888725281,0.041563745588064194,0.986883819103241
23233.333333333205,0.5426927804946899,0.30390554666519165,-0.26706579327583313,0.9999876618385315,0.5456410646438599,0.28950047492980957,-0.25183841586112976,0.9999709725379944,0.5484534502029419,0.28887417912483215,-0.25184425711631775,0.999966561794281,0.5509849190711975,0.2884286344051361,-0.2518490254878998,0.9999635219573975,0.5369503498077393,0.29054397344589233,-0.254404217004776,0.9999710321426392,0.5335257649421692,0.2908385097980499,-0.25442031025886536,0.9999686479568481,0.5305290222167969,0.2915346622467041,-0.25440821051597595,0.9999703168869019,0.55308598279953,0.2934626042842865,-0.1482672244310379,0.9999362230300903,0.5251423716545105,0.3000032901763916,-0.1611591875553131,0.9999606609344482,0.5482521653175354,0.318483829498291,-0.22639518976211548,0.9999873638153076,0.5370091199874878,0.32030877470970154,-0.23025965690612793,0.9999902248382568,0.5799399614334106,0.3715358376502991,-0.07178035378456116,0.9999761581420898,0.5018303990364075,0.38436511158943176,-0.08111119270324707,0.9998987913131714,0.6034992933273315,0.4503847062587738,-0.04312906786799431,0.9924575686454773,0.4710039794445038,0.47502803802490234,-0.07115811854600906,0.9875956177711487,0.5743189454078674,0.5067445635795593,-0.15185226500034332,0.9839060306549072,0.5171670317649841,0.5133540034294128,-0.1657174974679947,0.9585282206535339,0.5697552561759949,0.5295778512954712,-0.1855505406856537,0.9590380787849426,0.5272854566574097,0.5316070318222046,-0.19550341367721558,0.9151789546012878,0.5628691911697388,0.5217704176902771,-0.20277255773544312,0.9590350389480591,0.5330092906951904,0.5238967537879944,-0.20671051740646362,0.9123685956001282,0.5622740387916565,0.5144178867340088,-0.1597670018672943,0.9421164393424988,0.5310372114181519,0.5169755816459656,-0.17037110030651093,0.8810580372810364,0.5646069645881653,0.5825244188308716,0.003399741370230913,0.9995836615562439,0.519542396068573,0.582872748374939,-0.0034422785975039005,0.999447762966156,0.5679202675819397,0.7403009533882141,0.0052121649496257305,0.9947790503501892,0.5191797018051147,0.7374800443649292,0.005021293647587299,0.9946496486663818,0.5730737447738647,0.8762068748474121,0.15042497217655182,0.9938761591911316,0.5198902487754822,0.875196635723114,0.14343300461769104,0.9928534030914307,0.5673034191131592,0.8896812796592712,0.1582919806241989,0.9304475784301758,0.5227428078651428,0.8868245482444763,0.1515679508447647,0.877045214176178,0.583196222782135,0.9340937733650208,0.048956334590911865,0.9889361262321472,0.525291383266449,0.9308287501335144,0.0421718992292881,0.9866989850997925
