pair,trial,condition,n,n_trimmed,aligned_file,surrogate_file
103_203,12,board,8666,7666,aligned_103_203_12.csv,iaaft_103_203_12_n50.csv
103_203,13,board,8731,7731,aligned_103_203_13.csv,iaaft_103_203_13_n50.csv
103_203,14,board,10992,9992,aligned_103_203_14.csv,iaaft_103_203_14_n50.csv
103_203,15,board,10201,9201,aligned_103_203_15.csv,iaaft_103_203_15_n50.csv
103_203,16,board,7687,6687,aligned_103_203_16.csv,iaaft_103_203_16_n50.csv
103_203,17,board,14662,13662,aligned_103_203_17.csv,iaaft_103_203_17_n50.csv
103_203,18,board,5698,4698,aligned_103_203_18.csv,iaaft_103_203_18_n50.csv
103_203,19,board,7230,6230,aligned_103_203_19.csv,iaaft_103_203_19_n50.csv
103_203,20,board,11098,10098,aligned_103_203_20.csv,iaaft_103_203_20_n50.csv
103_203,21,board,23594,22594,aligned_103_203_21.csv,iaaft_103_203_21_n50.csv
103_203,23,ground,16580,15580,aligned_103_203_23.csv,iaaft_103_203_23_n50.csv
103_203,24,ground,5009,4009,aligned_103_203_24.csv,iaaft_103_203_24_n50.csv
103_203,25,ground,14735,13735,aligned_103_203_25.csv,iaaft_103_203_25_n50.csv
103_203,26,ground,34780,33780,aligned_103_203_26.csv,iaaft_103_203_26_n50.csv
103_203,27,ground,13951,12951,aligned_103_203_27.csv,iaaft_103_203_27_n50.csv
103_203,28,ground,8431,7431,aligned_103_203_28.csv,iaaft_103_203_28_n50.csv
103_203,29,ground,9196,8196,aligned_103_203_29.csv,iaaft_103_203_29_n50.csv
103_203,30,ground,7031,6031,aligned_103_203_30.csv,iaaft_103_203_30_n50.csv
103_203,31,ground,10676,9676,aligned_103_203_31.csv,iaaft_103_203_31_n50.csv
103_203,32,ground,3226,2226,aligned_103_203_32.csv,iaaft_103_203_32_n50.csv
103_203,34,ground,10402,9402,aligned_103_203_34.csv,iaaft_103_203_34_n50.csv
103_203,35,ground,7466,6466,aligned_103_203_35.csv,iaaft_103_203_35_n50.csv
103_203,36,ground,4687,3687,aligned_103_203_36.csv,iaaft_103_203_36_n50.csv
103_203,37,ground,11072,10072,aligned_103_203_37.csv,iaaft_103_203_37_n50.csv
103_203,38,ground,5372,4372,aligned_103_203_38.csv,iaaft_103_203_38_n50.csv
103_203,39,ground,5282,4282,aligned_103_203_39.csv,iaaft_103_203_39_n50.csv
103_203,40,ground,6717,5717,aligned_103_203_40.csv,iaaft_103_203_40_n50.csv
103_203,41,ground,4503,3503,aligned_103_203_41.csv,iaaft_103_203_41_n50.csv
103_203,42,ground,4273,3273,aligned_103_203_42.csv,iaaft_103_203_42_n50.csv
103_203,43,ground,5053,4053,aligned_103_203_43.csv,iaaft_103_203_43_n50.csv
103_203,45,board,20153,19153,aligned_103_203_45.csv,iaaft_103_203_45_n50.csv
103_203,46,board,6244,5244,aligned_103_203_46.csv,iaaft_103_203_46_n50.csv
103_203,47,board,5190,4190,aligned_103_203_47.csv,iaaft_103_203_47_n50.csv
103_203,48,board,7695,6695,aligned_103_203_48.csv,iaaft_103_203_48_n50.csv
103_203,49,board,5160,4160,aligned_103_203_49.csv,iaaft_103_203_49_n50.csv
103_203,50,board,6129,5129,aligned_103_203_50.csv,iaaft_103_203_50_n50.csv
103_203,51,board,16075,15075,aligned_103_203_51.csv,iaaft_103_203_51_n50.csv
103_203,52,board,34937,33937,aligned_103_203_52.csv,iaaft_103_203_52_n50.csv
103_203,53,board,4261,3261,aligned_103_203_53.csv,iaaft_103_203_53_n50.csv
103_203,54,board,5231,4231,aligned_103_203_54.csv,iaaft_103_203_54_n50.csv
108_208,12,ground,6888,5888,aligned_108_208_12.csv,iaaft_108_208_12_n50.csv
108_208,13,ground,7178,6178,aligned_108_208_13.csv,iaaft_108_208_13_n50.csv
108_208,14,ground,10607,9607,aligned_108_208_14.csv,iaaft_108_208_14_n50.csv
108_208,15,ground,3474,2474,aligned_108_208_15.csv,iaaft_108_208_15_n50.csv
108_208,16,ground,7849,6849,aligned_108_208_16.csv,iaaft_108_208_16_n50.csv
108_208,17,ground,4749,3749,aligned_108_208_17.csv,iaaft_108_208_17_n50.csv
108_208,18,ground,3542,2542,aligned_108_208_18.csv,iaaft_108_208_18_n50.csv
108_208,19,ground,20491,19491,aligned_108_208_19.csv,iaaft_108_208_19_n50.csv
108_208,20,ground,10801,9801,aligned_108_208_20.csv,iaaft_108_208_20_n50.csv
108_208,21,ground,3210,2210,aligned_108_208_21.csv,iaaft_108_208_21_n50.csv
108_208,23,ground,10875,9875,aligned_108_208_23.csv,iaaft_108_208_23_n50.csv
108_208,24,ground,6346,5346,aligned_108_208_24.csv,iaaft_108_208_24_n50.csv
108_208,25,ground,5935,4935,aligned_108_208_25.csv,iaaft_108_208_25_n50.csv
108_208,26,ground,9707,8707,aligned_108_208_26.csv,iaaft_108_208_26_n50.csv
108_208,27,ground,15230,14230,aligned_108_208_27.csv,iaaft_108_208_27_n50.csv
108_208,28,ground,9091,8091,aligned_108_208_28.csv,iaaft_108_208_28_n50.csv
108_208,29,ground,7410,6410,aligned_108_208_29.csv,iaaft_108_208_29_n50.csv
108_208,30,ground,5631,4631,aligned_108_208_30.csv,iaaft_108_208_30_n50.csv
108_208,31,ground,4200,3200,aligned_108_208_31.csv,iaaft_108_208_31_n50.csv
108_208,32,ground,11611,10611,aligned_108_208_32.csv,iaaft_108_208_32_n50.csv
108_208,34,board,5512,4512,aligned_108_208_34.csv,iaaft_108_208_34_n50.csv
108_208,35,board,3518,2518,aligned_108_208_35.csv,iaaft_108_208_35_n50.csv
108_208,36,board,25832,24832,aligned_108_208_36.csv,iaaft_108_208_36_n50.csv
108_208,37,board,4517,3517,aligned_108_208_37.csv,iaaft_108_208_37_n50.csv
108_208,38,board,5403,4403,aligned_108_208_38.csv,iaaft_108_208_38_n50.csv
108_208,39,board,4038,3038,aligned_108_208_39.csv,iaaft_108_208_39_n50.csv
108_208,40,board,3631,2631,aligned_108_208_40.csv,iaaft_108_208_40_n50.csv
108_208,41,board,6554,5554,aligned_108_208_41.csv,iaaft_108_208_41_n50.csv
108_208,42,board,3458,2458,aligned_108_208_42.csv,iaaft_108_208_42_n50.csv
108_208,43,board,7710,6710,aligned_108_208_43.csv,iaaft_108_208_43_n50.csv
108_208,45,board,10244,9244,aligned_108_208_45.csv,iaaft_108_208_45_n50.csv
108_208,46,board,8300,7300,aligned_108_208_46.csv,iaaft_108_208_46_n50.csv
108_208,47,board,5791,4791,aligned_108_208_47.csv,iaaft_108_208_47_n50.csv
108_208,48,board,28201,27201,aligned_108_208_48.csv,iaaft_108_208_48_n50.csv
108_208,49,board,3046,2046,aligned_108_208_49.csv,iaaft_108_208_49_n50.csv
108_208,50,board,6422,5422,aligned_108_208_50.csv,iaaft_108_208_50_n50.csv
108_208,51,board,34729,33729,aligned_108_208_51.csv,iaaft_108_208_51_n50.csv
108_208,52,board,4366,3366,aligned_108_208_52.csv,iaaft_108_208_52_n50.csv
108_208,53,board,4422,3422,aligned_108_208_53.csv,iaaft_108_208_53_n50.csv
108_208,54,board,4698,3698,aligned_108_208_54.csv,iaaft_108_208_54_n50.csv
